code,name,industry,market_type
B618C8,P09台積7C,nan,Bond
B618C9,P10台積1A,nan,Bond
B618CA,P10台積1B,nan,Bond
B618CB,P10台積1C,nan,Bond
B618CC,P10台積2A,nan,Bond
B618CD,P10台積2B,nan,Bond
B618CE,P10台積2C,nan,Bond
B618CF,P10台積3A,nan,Bond
B618CG,P10台積3B,nan,Bond
B618CH,P10台積3C,nan,Bond
B618CK,P10台積4B,nan,Bond
B618CL,P10台積4C,nan,Bond
B618CM,P10台積4D,nan,Bond
B618CN,P10台積5A,nan,Bond
B618CP,P10台積5B,nan,Bond
B618CQ,P10台積5C,nan,Bond
B618CR,P10台積5D,nan,Bond
B618CS,P10台積6A,nan,Bond
B618CT,P10台積6B,nan,Bond
B618CU,P10台積6C,nan,Bond
B618CV,P11台積1A,nan,Bond
B618CW,P11台積1B,nan,Bond
B618CX,P11台積2A,nan,Bond
B618CY,P11台積2B,nan,Bond
B618CZ,P11台積2C,nan,Bond
B618D1,P11台積3,nan,Bond
B618D2,P11台積4A,nan,Bond
B618D3,P11台積4B,nan,Bond
B618D4,P11台積4C,nan,Bond
B618D5,P11台積4D,nan,Bond
B618D6,P11台積5A,nan,Bond
B618D7,P11台積5B,nan,Bond
B618D8,P11台積5C,nan,Bond
B618D9,P11台積5D,nan,Bond
B618DA,P11台積6A,nan,Bond
B618DB,P11台積6B,nan,Bond
B618DC,P11台積6C,nan,Bond
B618DD,P12台積1A,nan,Bond
B618DE,P12台積1B,nan,Bond
B618DF,P12台積1C,nan,Bond
B618DG,P12台積2A,nan,Bond
B618DH,P12台積2B,nan,Bond
B618DJ,P12台積2C,nan,Bond
B618DK,P12台積3A,nan,Bond
B618DL,P12台積3B,nan,Bond
B618DM,P12台積3C,nan,Bond
B618DN,P12台積4A,nan,Bond
B618DP,P12台積4B,nan,Bond
B618DQ,P12台積4C,nan,Bond
B618DR,P12台積5A,nan,Bond
B618DS,P12台積5B,nan,Bond
B618DT,P13台積1A,nan,Bond
B618DU,P13台積1B,nan,Bond
B618DV,P13台積2A,nan,Bond
B618DW,P13台積2B,nan,Bond
B618DX,P14台積1A,nan,Bond
B618DY,P14台積1B,nan,Bond
B618DZ,P14台積2A,nan,Bond
B618E1,P14台積2B,nan,Bond
B618E2,P14台積3A,nan,Bond
B618E3,P14台積3B,nan,Bond
B618E4,P14台積4A,nan,Bond
B618E5,P14台積4B,nan,Bond
B618E6,P14台積5A,nan,Bond
B618E7,P14台積5B,nan,Bond
B618E8,P14台積5C,nan,Bond
B62942,P11佳世達1,nan,Bond
B63110,P10欣興2,nan,Bond
B63111,P11欣興1,nan,Bond
B63112,P14欣興1,nan,Bond
B63527,P10宏��1,nan,Bond
B63528,P10宏��2,nan,Bond
B63529,P13宏��1A,nan,Bond
B63530,P13宏��1B,nan,Bond
B638BD,P10聯電1A,nan,Bond
B638BE,P10聯電1B,nan,Bond
B638BF,P10聯電1C,nan,Bond
B638BG,P10聯電2,nan,Bond
B638BH,P12聯電1,nan,Bond
B638BJ,P14聯電1A,nan,Bond
B638BK,P14聯電1B,nan,Bond
B638BL,P14聯電2,nan,Bond
B638BM,P14聯電3,nan,Bond
B638BN,P14聯電4A,nan,Bond
B638BP,P14聯電4B,nan,Bond
B64012,P11光罩1A,nan,Bond
B64013,P11光罩1B,nan,Bond
B64014,P11光罩2A,nan,Bond
B64016,P12光罩1,nan,Bond
B64017,P12光罩2,nan,Bond
B64018,P13光罩1,nan,Bond
B64472,P03鴻海4E,nan,Bond
B64495,P04鴻海4H,nan,Bond
B644A3,P04鴻海5H,nan,Bond
B644AA,P05鴻海1G,nan,Bond
B644AQ,P06鴻海1E,nan,Bond
B644AX,P06鴻海2G,nan,Bond
B644B1,P06鴻海3D,nan,Bond
B644B6,P07鴻海1E,nan,Bond
B644BC,P07鴻海2F,nan,Bond
B644BG,P08鴻海1D,nan,Bond
B644BH,P08鴻海1E,nan,Bond
B644BL,P09鴻海1C,nan,Bond
B644BM,P09鴻海1D,nan,Bond
B644BP,P09鴻海2B,nan,Bond
B644BQ,P09鴻海2C,nan,Bond
B644BS,P09鴻海3B,nan,Bond
B644BT,P09鴻海3C,nan,Bond
B644BU,P09鴻海3D,nan,Bond
B644BW,P09鴻海4B,nan,Bond
B644BX,P09鴻海4C,nan,Bond
B644BY,P09鴻海4D,nan,Bond
B644C1,P10鴻海1B,nan,Bond
B644C2,P10鴻海1C,nan,Bond
B644C3,P10鴻海1D,nan,Bond
B644C4,P10鴻海1E,nan,Bond
B644C5,P10鴻海2A,nan,Bond
B644C6,P10鴻海2B,nan,Bond
B644C7,P10鴻海2C,nan,Bond
B644C8,P10鴻海2D,nan,Bond
B644CA,P10鴻海3B,nan,Bond
B644CB,P10鴻海3C,nan,Bond
B644CC,P10鴻海3D,nan,Bond
B644CE,P11鴻海1B,nan,Bond
B644CF,P11鴻海1C,nan,Bond
B644CH,P11鴻海2B,nan,Bond
B644CJ,P11鴻海2C,nan,Bond
B644CK,P11鴻海2D,nan,Bond
B644CM,P11鴻海3B,nan,Bond
B644CN,P11鴻海3C,nan,Bond
B644CP,P11鴻海3D,nan,Bond
B644CQ,P12鴻海1A,nan,Bond
B644CR,P12鴻海1B,nan,Bond
B644CS,P12鴻海1C,nan,Bond
B644CT,P12鴻海1D,nan,Bond
B644CU,P12鴻海2A,nan,Bond
B644CV,P12鴻海2B,nan,Bond
B644CW,P12鴻海2C,nan,Bond
B644CX,P12鴻海2D,nan,Bond
B644CY,P12鴻海3A,nan,Bond
B644CZ,P12鴻海3B,nan,Bond
B644D1,P12鴻海3C,nan,Bond
B644D2,P12鴻海3D,nan,Bond
B644D3,P12鴻海4A,nan,Bond
B644D4,P12鴻海4B,nan,Bond
B644D5,P13鴻海1A,nan,Bond
B644D6,P13鴻海1B,nan,Bond
B644D7,P13鴻海1C,nan,Bond
B644D8,P13鴻海2A,nan,Bond
B644D9,P13鴻海2B,nan,Bond
B644DA,P13鴻海2C,nan,Bond
B644DB,P13鴻海2D,nan,Bond
B644DC,P13鴻海3A,nan,Bond
B644DD,P13鴻海3B,nan,Bond
B644DE,P13鴻海3C,nan,Bond
B644DF,P14鴻海1A,nan,Bond
B644DG,P14鴻海1B,nan,Bond
B644DH,P14鴻海1C,nan,Bond
B644DJ,P14鴻海2A,nan,Bond
B644DK,P14鴻海2B,nan,Bond
B644DL,P14鴻海2C,nan,Bond
B644DM,P14鴻海3A,nan,Bond
B644DN,P14鴻海3B,nan,Bond
B644DP,P14鴻海3C,nan,Bond
B644DQ,P14鴻海3D,nan,Bond
B644DR,P14鴻海4A,nan,Bond
B644DS,P14鴻海4B,nan,Bond
B644DT,P14鴻海4C,nan,Bond
B644DU,P15鴻海1A,nan,Bond
B644DV,P15鴻海1B,nan,Bond
B644DW,P15鴻海1C,nan,Bond
B644DX,P15鴻海1D,nan,Bond
B64611,P10國巨1,nan,Bond
B64613,P10國巨2B,nan,Bond
B64614,P11國巨1,nan,Bond
B64615,P15國巨1A,nan,Bond
B64616,P15國巨1B,nan,Bond
B66302,P10矽格1,nan,Bond
B66605,P10精金1A,nan,Bond
B66606,P10精金1B,nan,Bond
B66607,P10精金1C,nan,Bond
B66608,P10精金2,nan,Bond
B67008,P15東元1,nan,Bond
B67405,P12大亞1,nan,Bond
B67406,P13大亞1,nan,Bond
B68125,P13南科1,nan,Bond
B68903,P10飛宏1,nan,Bond
B69108,P08和碩1B,nan,Bond
B69111,P10和碩1B,nan,Bond
B69112,P10和碩2A,nan,Bond
B69113,P10和碩2B,nan,Bond
B69203,P11新美齊1,nan,Bond
B69205,P13新美齊1,nan,Bond
B69206,P14新美齊1,nan,Bond
B69503,P14九豪1,nan,Bond
B69802,P10緯穎1,nan,Bond
B69901,P10環球晶1,nan,Bond
B69903,P10環球晶3,nan,Bond
B69904,P13環球晶1,nan,Bond
B69905,P13環球晶2,nan,Bond
B69906,P14環球晶1,nan,Bond
B69907,P14環球晶2,nan,Bond
B69908,P14環球晶3,nan,Bond
B69909,P14環球晶4,nan,Bond
B69910,P14環球晶5,nan,Bond
B69911,P14環球晶6,nan,Bond
B69912,P14環球晶7,nan,Bond
B6A101,P10伍豐1,nan,Bond
B6A201,P11皇龍1,nan,Bond
B6A301,P11台達電1,nan,Bond
B6A302,P11台達電2,nan,Bond
B6A305,P12台達電2,nan,Bond
B6A306,P12台達電3,nan,Bond
B6A307,P12台達電4,nan,Bond
B6A308,P14台達電1,nan,Bond
B6A309,P14台達電2,nan,Bond
B702AJ,P03台化2B,nan,Bond
B702AL,P08台化1B,nan,Bond
B702AM,P08台化1C,nan,Bond
B702AP,P09台化1B,nan,Bond
B702AQ,P09台化1C,nan,Bond
B702AR,P10台化1A,nan,Bond
B702AS,P10台化1B,nan,Bond
B702AT,P14台化1,nan,Bond
B702AU,P14台化2A,nan,Bond
B702AV,P14台化2B,nan,Bond
B712FT,P03塑化1C,nan,Bond
B712FV,P08塑化1B,nan,Bond
B712FW,P08塑化1C,nan,Bond
B712FY,P09塑化1B,nan,Bond
B712FZ,P09塑化1C,nan,Bond
B71310,P10長春1,nan,Bond
B71892,P08中油1B,nan,Bond
B71893,P08中油1C,nan,Bond
B71895,P09中油1B,nan,Bond
B71896,P09中油1C,nan,Bond
B71897,P09中油1D,nan,Bond
B71898,P10中油1A,nan,Bond
B71899,P10中油1B,nan,Bond
B718A0,P10中油1C,nan,Bond
B718A1,P11中油1A,nan,Bond
B718A2,P11中油1B,nan,Bond
B718A3,P11中油1C,nan,Bond
B718A4,P11中油2A,nan,Bond
B718A5,P11中油2B,nan,Bond
B718A6,P11中油2C,nan,Bond
B718A7,P11中油3A,nan,Bond
B718A8,P11中油3B,nan,Bond
B718A9,P12中油1A,nan,Bond
B718AA,P12中油1B,nan,Bond
B718AB,P12中油1C,nan,Bond
B718AC,P12中油2A,nan,Bond
B718AD,P12中油2B,nan,Bond
B718AE,P12中油2C,nan,Bond
B718AF,P12中油3A,nan,Bond
B718AG,P12中油3B,nan,Bond
B718AH,P12中油3C,nan,Bond
B718AJ,P13中油1A,nan,Bond
B718AK,P13中油1B,nan,Bond
B718AL,P13中油1C,nan,Bond
B718AM,P13中油2A,nan,Bond
B718AN,P13中油2B,nan,Bond
B718AP,P13中油2C,nan,Bond
B718AQ,P13中油3A,nan,Bond
B718AR,P13中油3B,nan,Bond
B718AS,P13中油3C,nan,Bond
B718AT,P13中油4A,nan,Bond
B718AU,P13中油4B,nan,Bond
B718AV,P13中油4C,nan,Bond
B718AW,P13中油5A,nan,Bond
B718AX,P13中油5B,nan,Bond
B718AY,P13中油5C,nan,Bond
B718AZ,P13中油6A,nan,Bond
B718B1,P13中油6B,nan,Bond
B718B2,P13中油6C,nan,Bond
B718B3,P13中油7A,nan,Bond
B718B4,P13中油7B,nan,Bond
B718B5,P13中油7C,nan,Bond
B718B6,P14中油1A,nan,Bond
B718B7,P14中油1B,nan,Bond
B718B8,P14中油1C,nan,Bond
B718B9,P14中油2A,nan,Bond
B718BA,P14中油2B,nan,Bond
B718BB,P14中油2C,nan,Bond
B718BC,P14中油3A,nan,Bond
B718BD,P14中油3B,nan,Bond
B718BE,P14中油3C,nan,Bond
B718BF,P14中油4A,nan,Bond
B718BG,P14中油4B,nan,Bond
B718BH,P14中油4C,nan,Bond
B718BJ,P15中油1A,nan,Bond
B718BK,P15中油1B,nan,Bond
B718BL,P15中油1C,nan,Bond
B72007,P10長興1,nan,Bond
B72102,P10南僑1A,nan,Bond
B72103,P10南僑1B,nan,Bond
B801AE,02中鋼1C,nan,Bond
B801AH,P03中鋼1C,nan,Bond
B801AK,P07中鋼2,nan,Bond
B801AM,P07中鋼3B,nan,Bond
B801AP,P09中鋼1B,nan,Bond
B801AQ,P12中鋼1A,nan,Bond
B801AR,P12中鋼1B,nan,Bond
B801AS,P13中鋼1,nan,Bond
B801AT,P14中鋼1,nan,Bond
B801AU,P14中鋼2,nan,Bond
B801AV,P15中鋼1A,nan,Bond
B801AW,P15中鋼1B,nan,Bond
B81706,P10聯上發2,nan,Bond
B81707,P10聯上發3,nan,Bond
B81708,P10聯上發4A,nan,Bond
B81709,P10聯上發4B,nan,Bond
B81710,P14聯上發1,nan,Bond
B81711,P14聯上發2,nan,Bond
B81712,P15聯上發1,nan,Bond
B83425,P12冠德1,nan,Bond
B83426,P13冠德1,nan,Bond
B83427,P14冠德1,nan,Bond
B83428,P14冠德2,nan,Bond
B83706,P10榮剛1,nan,Bond
B84308,P14中鼎1A,nan,Bond
B84309,P14中鼎1B,nan,Bond
B84705,P11太子1,nan,Bond
B84706,P12太子1,nan,Bond
B84810,P10亞國1,nan,Bond
B84814,P13亞國1,nan,Bond
B84815,P13亞國2,nan,Bond
B84816,P13亞國3,nan,Bond
B84817,P13亞國4,nan,Bond
B84818,P13亞國5,nan,Bond
B84819,P14亞國1,nan,Bond
B84820,P14亞國2,nan,Bond
B84821,P14亞國3,nan,Bond
B84905,P10 三發 1,nan,Bond
B84906,P11三發1,nan,Bond
B84907,P11 三發2,nan,Bond
B84908,P13三發1,nan,Bond
B84909,P14三發1,nan,Bond
B85108,P10潤隆1,nan,Bond
B85109,P11潤隆1,nan,Bond
B85110,P13潤隆1,nan,Bond
B85111,P13潤隆2,nan,Bond
B85112,P13潤隆3,nan,Bond
B85113,P14潤隆1,nan,Bond
B85114,P15潤隆1,nan,Bond
B85204,P10太設1,nan,Bond
B85205,P11太設1,nan,Bond
B85308,P10達麗1,nan,Bond
B85309,P10達麗2,nan,Bond
B85310,P13達麗1,nan,Bond
B85311,P14達麗1,nan,Bond
B85410,P12中龍1,nan,Bond
B85411,P12中龍2,nan,Bond
B85412,P13中龍1,nan,Bond
B85413,P13中龍2,nan,Bond
B85414,P14中龍1,nan,Bond
B85504,P11士開1,nan,Bond
B85505,P13士開1,nan,Bond
B85702,P11隆大1,nan,Bond
B85703,P12隆大1,nan,Bond
B85704,P13隆大1,nan,Bond
B86005,P14力麒1,nan,Bond
B86006,P14力麒2,nan,Bond
B86211,P12富旺1,nan,Bond
B86212,P13富旺1,nan,Bond
B86213,P13富旺2,nan,Bond
B86214,P13富旺3,nan,Bond
B86306,P10愛山林2,nan,Bond
B86309,P12愛山林1,nan,Bond
B86310,P13愛山林1,nan,Bond
B86311,P14愛山林1,nan,Bond
B86409,P10興富發3,nan,Bond
B86410,P11興富發1,nan,Bond
B86411,P12興富發1,nan,Bond
B86412,P13興富發1,nan,Bond
B86413,P14興富發1,nan,Bond
B86414,P14興富發2,nan,Bond
B86415,P14興富發3,nan,Bond
B86416,P14興富發4,nan,Bond
B86417,P14興富發5,nan,Bond
B86418,P15興富發1,nan,Bond
B86507,P11新潤1,nan,Bond
B86508,P12新潤1,nan,Bond
B86509,P13新潤1A,nan,Bond
B86510,P13新潤1B,nan,Bond
B86511,P13新潤2,nan,Bond
B86603,P10永信建1,nan,Bond
B86604,P10永信建2,nan,Bond
B86605,P11永信建1,nan,Bond
B86606,P11永信建2,nan,Bond
B86607,P12永信建1,nan,Bond
B86608,P14永信建1,nan,Bond
B86703,P10聯上1,nan,Bond
B86704,P10聯上2,nan,Bond
B86705,P11聯上1,nan,Bond
B86802,P10夆典1,nan,Bond
B86904,P10和潤1,nan,Bond
B86905,P10和潤2,nan,Bond
B86909,P12和潤1,nan,Bond
B86911,P14和潤1,nan,Bond
B86912,P14和潤2A,nan,Bond
B86913,P14和潤2B,nan,Bond
B87003,P11三圓1,nan,Bond
B87004,P12三圓1,nan,Bond
B87107,P10日勝1,nan,Bond
B87108,P11日勝1,nan,Bond
B87109,P11日勝2,nan,Bond
B87110,P13日勝1,nan,Bond
B87111,P14日勝1,nan,Bond
B87112,P14日勝2,nan,Bond
B87113,P14日勝3,nan,Bond
B87204,P07裕隆1B,nan,Bond
B87502,P14富華新1,nan,Bond
B87601,P10華友聯1,nan,Bond
B87602,P12華友聯1,nan,Bond
B87701,P10達欣工1,nan,Bond
B87801,P10春雨1,nan,Bond
B87901,P11坤悅1,nan,Bond
B88001,P11宏普1,nan,Bond
B88002,P12宏普1,nan,Bond
B88101,P14全坤建1,nan,Bond
B903AI,P14台電1A,nan,Bond
B903AO,P14台電1B,nan,Bond
B903BI,P14台電1C,nan,Bond
B903BO,P14台電2A,nan,Bond
B903CI,P14台電2B,nan,Bond
B903CO,P14台電3A,nan,Bond
B903DI,P14台電3B,nan,Bond
B903DO,P14台電3C,nan,Bond
B903EI,P14台電4A,nan,Bond
B903EO,P14台電4B,nan,Bond
B903FI,P14台電4C,nan,Bond
B903FO,P14台電5A,nan,Bond
B903GI,P14台電5B,nan,Bond
B903GO,P14台電5C,nan,Bond
B903HI,P14台電6A,nan,Bond
B903HO,P14台電6B,nan,Bond
B903I1,P14台電6C,nan,Bond
B903I2,P15台電1A,nan,Bond
B903I3,P15台電1B,nan,Bond
B903WE,P06台電1C,nan,Bond
B903WH,P06台電2C,nan,Bond
B903WL,P06台電3C,nan,Bond
B903WQ,P07台電1D,nan,Bond
B903WT,P07台電3C,nan,Bond
B903WW,P07台電4C,nan,Bond
B903WY,P08台電1B,nan,Bond
B903WZ,P08台電1C,nan,Bond
B903X1,P08台電2B,nan,Bond
B903X2,P08台電2C,nan,Bond
B903X4,P08台電3B,nan,Bond
B903X5,P08台電3C,nan,Bond
B903X7,P08台電4B,nan,Bond
B903X8,P08台電4C,nan,Bond
B903X9,P09台電1A,nan,Bond
B903XA,P09台電1B,nan,Bond
B903XB,P09台電1C,nan,Bond
B903XD,P09台電2B,nan,Bond
B903XE,P09台電2C,nan,Bond
B903XF,P09台電2D,nan,Bond
B903XH,P09台電3B,nan,Bond
B903XJ,P09台電3C,nan,Bond
B903XL,P09台電4B,nan,Bond
B903XM,P09台電4C,nan,Bond
B903XP,P09台電5B,nan,Bond
B903XQ,P09台電5C,nan,Bond
B903XR,P10台電1A,nan,Bond
B903XS,P10台電1B,nan,Bond
B903XT,P10台電1C,nan,Bond
B903XU,P10台電2A,nan,Bond
B903XV,P10台電2B,nan,Bond
B903XW,P10台電2C,nan,Bond
B903XX,P10台電3A,nan,Bond
B903XY,P10台電3B,nan,Bond
B903XZ,P10台電3C,nan,Bond
B903Y0,P10台電4A,nan,Bond
B903Y1,P10台電4B,nan,Bond
B903Y2,P10台電4C,nan,Bond
B903Y3,P11台電1A,nan,Bond
B903Y4,P11台電1B,nan,Bond
B903Y5,P11台電1C,nan,Bond
B903Y7,P11台電2B,nan,Bond
B903Y8,P11台電2C,nan,Bond
B903YA,P11台電3B,nan,Bond
B903YB,P11台電3C,nan,Bond
B903YC,P11台電3D,nan,Bond
B903YE,P11台電4B,nan,Bond
B903YF,P11台電4C,nan,Bond
B903YG,P11台電4D,nan,Bond
B903YH,P11台電5A,nan,Bond
B903YJ,P11台電5B,nan,Bond
B903YK,P11台電5C,nan,Bond
B903YM,P11台電6B,nan,Bond
B903YN,P11台電6C,nan,Bond
B903YQ,P11台電7B,nan,Bond
B903YR,P11台電7C,nan,Bond
B903YT,P12台電1B,nan,Bond
B903YU,P12台電1C,nan,Bond
B903YV,P12台電1D,nan,Bond
B903YW,P12台電2A,nan,Bond
B903YX,P12台電2B,nan,Bond
B903YY,P12台電2C,nan,Bond
B903YZ,P12台電2D,nan,Bond
B903Z1,P12台電3A,nan,Bond
B903Z2,P12台電3B,nan,Bond
B903Z3,P12台電3C,nan,Bond
B903Z4,P12台電3D,nan,Bond
B903Z5,P12台電4A,nan,Bond
B903Z6,P12台電4B,nan,Bond
B903Z7,P12台電4C,nan,Bond
B903Z8,P12台電4D,nan,Bond
B903Z9,P12台電5A,nan,Bond
B903ZA,P12台電5B,nan,Bond
B903ZB,P12台電5C,nan,Bond
B903ZC,P12台電6A,nan,Bond
B903ZD,P12台電6B,nan,Bond
B903ZE,P12台電6C,nan,Bond
B903ZF,P13台電1A,nan,Bond
B903ZG,P13台電1B,nan,Bond
B903ZH,P13台電2A,nan,Bond
B903ZJ,P13台電2B,nan,Bond
B903ZK,P13台電2C,nan,Bond
B903ZL,P13台電3A,nan,Bond
B903ZM,P13台電3B,nan,Bond
B903ZN,P13台電3C,nan,Bond
B903ZP,P13台電4A,nan,Bond
B903ZQ,P13台電4B,nan,Bond
B903ZR,P13台電4C,nan,Bond
B903ZS,P13台電5A,nan,Bond
B903ZT,P13台電5B,nan,Bond
B903ZU,P13台電5C,nan,Bond
B903ZV,P13台電6A,nan,Bond
B903ZW,P13台電6B,nan,Bond
B903ZX,P13台電6C,nan,Bond
B903ZY,P13台電7A,nan,Bond
B903ZZ,P13台電7B,nan,Bond
B90413,P09元大債2,nan,Bond
B90414,P13元大債1,nan,Bond
B91012,P08凱基證3,nan,Bond
B91013,P10凱基證1A,nan,Bond
B91014,P10凱基證1B,nan,Bond
B91015,P13凱基證1,nan,Bond
B921A5,P10陽明1A,nan,Bond
B921A6,P10陽明1B,nan,Bond
B921A7,P10陽明1C,nan,Bond
B921A8,P10陽明1D,nan,Bond
B921A9,P10陽明1E,nan,Bond
B921AA,P10陽明1F,nan,Bond
B921AB,P10陽明1G,nan,Bond
B921AC,P10陽明1H,nan,Bond
B921AD,P10陽明1J,nan,Bond
B92356,P10遠鼎1,nan,Bond
B92357,P12遠鼎1A,nan,Bond
B92358,P12遠鼎1B,nan,Bond
B92359,P12遠鼎2A,nan,Bond
B92360,P12遠鼎2B,nan,Bond
B92361,P12遠鼎3,nan,Bond
B92362,P13遠鼎1,nan,Bond
B92363,P14遠鼎1,nan,Bond
B92364,P14遠鼎2A,nan,Bond
B92365,P14遠鼎2B,nan,Bond
B92602,P09永昌證1,nan,Bond
B92603,P13永昌證1,nan,Bond
B93542,P10裕融1,nan,Bond
B93543,P12裕融1,nan,Bond
B94169,P09台灣大2,nan,Bond
B94170,P09台灣大3,nan,Bond
B94171,P10台灣大1,nan,Bond
B94172,P12台灣大1,nan,Bond
B94173,P13台灣大1,nan,Bond
B94174,P14台灣大1,nan,Bond
B94274,P08華航1B,nan,Bond
B94275,P12華航1,nan,Bond
B94276,P14華航1,nan,Bond
B94646,P08遠傳1B,nan,Bond
B94647,P08遠傳2A,nan,Bond
B94648,P08遠傳2B,nan,Bond
B94650,P09遠傳1B,nan,Bond
B94651,P09遠傳1C,nan,Bond
B94652,P09遠傳2,nan,Bond
B94653,P10遠傳1,nan,Bond
B94654,P11遠傳1,nan,Bond
B94655,P11遠傳2,nan,Bond
B94656,P12遠傳1A,nan,Bond
B94657,P12遠傳1B,nan,Bond
B94658,P12遠傳2,nan,Bond
B94659,P12遠傳3A,nan,Bond
B94660,P12遠傳3B,nan,Bond
B94661,P13遠傳1A,nan,Bond
B94662,P13遠傳1B,nan,Bond
B94663,P14遠傳1A,nan,Bond
B94664,P14遠傳1B,nan,Bond
B94704,P10宏全1,nan,Bond
B94898,P08高鐵1,nan,Bond
B94899,P09高鐵1,nan,Bond
B948A4,P14高鐵1,nan,Bond
B95026,P07華銀1B,nan,Bond
B95027,P09華控1,nan,Bond
B95028,P11華控1A,nan,Bond
B95029,P11華控1B,nan,Bond
B95030,P11華控1C,nan,Bond
B95121,P08中租1B,nan,Bond
B95123,P09中租2A,nan,Bond
B95124,P09中租2B,nan,Bond
B95125,P10中租1A,nan,Bond
B95126,P10中租1B,nan,Bond
B95127,P10中租1C,nan,Bond
B95128,P10中租2A,nan,Bond
B95129,P10中租2B,nan,Bond
B95130,P11中租1A,nan,Bond
B95131,P11中租1B,nan,Bond
B95132,P11中租1C,nan,Bond
B95134,P11中租2B,nan,Bond
B95135,P12中租1A,nan,Bond
B95136,P12中租1B,nan,Bond
B95137,P12中租1C,nan,Bond
B95138,P12中租2A,nan,Bond
B95139,P12中租2B,nan,Bond
B95140,P12中租2C,nan,Bond
B95141,P13中租1A,nan,Bond
B95142,P13中租1B,nan,Bond
B95143,P13中租2A,nan,Bond
B95144,P13中租2B,nan,Bond
B95145,P13中租2C,nan,Bond
B95146,P14中租1A,nan,Bond
B95147,P14中租1B,nan,Bond
B95148,P14中租2A,nan,Bond
B95149,P14中租2B,nan,Bond
B95355,P09兆豐1A,nan,Bond
B95356,P09兆豐1B,nan,Bond
B95357,P12兆豐1A,nan,Bond
B95358,P12兆豐1B,nan,Bond
B95359,P12兆豐1C,nan,Bond
B95360,P14兆豐1,nan,Bond
B95454,P08中控1B,nan,Bond
B95455,P09中控1A,nan,Bond
B95456,P09中控1B,nan,Bond
B95458,P09中控2B,nan,Bond
B95459,P09中控2C,nan,Bond
B95460,P09中控2D,nan,Bond
B95462,P10中控1B,nan,Bond
B95464,P11中控1B,nan,Bond
B95465,P11中控1C,nan,Bond
B95466,P11中控2,nan,Bond
B95467,P14中控1A,nan,Bond
B95468,P14中控1B,nan,Bond
B95469,P14中控1C,nan,Bond
B95470,P14中控1D,nan,Bond
B95550,P06凱控1B,nan,Bond
B95551,P06凱控1C,nan,Bond
B95552,P08凱控1A,nan,Bond
B95553,P08凱控1B,nan,Bond
B95555,P09凱控1B,nan,Bond
B95556,P09凱控2A,nan,Bond
B95557,P09凱控2B,nan,Bond
B95558,P10凱控1A,nan,Bond
B95559,P10凱控1B,nan,Bond
B95560,P10凱控2A,nan,Bond
B95561,P10凱控2B,nan,Bond
B95562,P10凱控2C,nan,Bond
B95563,P14凱控1A,nan,Bond
B95564,P14凱控1B,nan,Bond
B95565,P14凱控1C,nan,Bond
B95925,P11新新1,nan,Bond
B96415,P11永豐證1,nan,Bond
B96416,P11永豐證2,nan,Bond
B96417,P11永豐證3,nan,Bond
B96418,P11永豐證4,nan,Bond
B96419,P14永豐證1,nan,Bond
B96523,P10元金1,nan,Bond
B96524,P11元金1,nan,Bond
B96525,P11元金2,nan,Bond
B96526,P12元金1A,nan,Bond
B96527,P12元金1B,nan,Bond
B96528,P13元金1A,nan,Bond
B96529,P13元金1B,nan,Bond
B96530,P14元金1,nan,Bond
B96531,P14元金2A,nan,Bond
B96532,P14元金2B,nan,Bond
B96625,P06新新1,nan,Bond
B96626,P07新新1,nan,Bond
B96627,P08新新1,nan,Bond
B96629,P09新新1B,nan,Bond
B96630,P09新新1C,nan,Bond
B97204,P09台汽電2,nan,Bond
B97505,P07第一金1,nan,Bond
B97506,P13第一金1,nan,Bond
B97507,P14第一金1,nan,Bond
B97629,P08萬海2B,nan,Bond
B97847,P08富邦金2,nan,Bond
B97849,P09富邦金2,nan,Bond
B97850,P09富邦金3,nan,Bond
B97851,P09富邦金4,nan,Bond
B97853,P09富邦金6,nan,Bond
B97854,P09富邦金7,nan,Bond
B97856,P09富邦金9,nan,Bond
B97857,P09富邦金A,nan,Bond
B97858,P10富邦金1,nan,Bond
B97859,P10富邦金2,nan,Bond
B97860,P10富邦金3,nan,Bond
B97861,P10富邦金4,nan,Bond
B97863,P11富邦金2,nan,Bond
B97864,P11富邦金3,nan,Bond
B97865,P11富邦金4,nan,Bond
B97866,P11富邦金5,nan,Bond
B97867,P12富邦金1,nan,Bond
B97868,P12富邦金2,nan,Bond
B97869,P12富邦金3,nan,Bond
B97870,P12富邦金4,nan,Bond
B97871,P12富邦金5,nan,Bond
B97872,P13富邦金1,nan,Bond
B97873,P13富邦金2,nan,Bond
B97874,P13富邦金3,nan,Bond
B97875,P13富邦金4,nan,Bond
B97876,P13富邦金5,nan,Bond
B97877,P13富邦金6,nan,Bond
B97878,P13富邦金7,nan,Bond
B97879,P13富邦金8,nan,Bond
B97880,P14富邦金1,nan,Bond
B97881,P14富邦金2,nan,Bond
B97882,P14富邦金3,nan,Bond
B97883,P14富邦金4,nan,Bond
B97884,P14富邦金5,nan,Bond
B97885,P14富邦金6,nan,Bond
B97886,P14富邦金7,nan,Bond
B97887,P14富邦金8,nan,Bond
B97888,P14富邦金9,nan,Bond
B97889,P15富邦金1,nan,Bond
B97920,P10正新1,nan,Bond
B98008,P11森電1,nan,Bond
