code,name
702380,中光電凱基56購04
702381,正德凱基56購02
702382,竹陞凱基56購02
702383,宜鼎凱基58購02
702384,金山電凱基56購01
702385,能率凱基56購03
702386,訊聯凱基5C購01
702387,新漢凱基56購01
702388,櫃200凱基56購01
702389,雙鴻凱基57購01
702390,竹陞國泰57購01
702391,新應材國泰57購01
702392,中光電富邦56購02
702393,順達富邦56購01
702394,聖暉*富邦56購01
702395,立敦國票57購01
702396,竹陞國票57購01
702397,金山電國票57購01
702398,新普國票57購01
702399,擎亞國票56購03
702400,正德群益56購01
702401,竹陞群益56購01
702402,金山電群益56購01
702403,威剛群益57購06
702404,順達群益57購03
702405,中光電元大56購03
702406,立敦元大56購01
702407,竹陞元大56購01
702408,昇達科元大56購03
702409,金山電元大56購01
702410,信昌電元大56購03
702411,威剛元大5A購03
702412,陽程元大56購01
702413,順達元大5A購02
702414,鈊象元大56購03
702415,雍智元大5C購01
702416,穩懋元大59購03
702417,竹陞元富56購02
702418,竹陞元富56購03
702419,金山電元富56購01
702420,能率元富56購01
702421,能率元富56購02
702422,高鋒元富56購01
702423,新漢元富56購02
702424,竹陞中信59購01
702425,昇達科永豐58購01
702426,雙鴻永豐57購03
702427,天品國票56購02
702428,天品國票58購01
702429,世禾國票57購01
702430,高技國票57購01
702431,鈊象國票57購01
702432,雍智國票58購01
702433,精測國票57購03
702434,中光電群益58購02
702435,高技群益56購02
702436,雍智群益59購01
702437,高技元富56購01
702438,高技元富56購02
702439,高技元富56購03
702440,高技元富56購04
702441,高技元富5C購01
702442,榮剛元富56購01
702443,高技中信56購01
702444,高技永豐56購01
702445,高技永豐59購01
702446,新漢永豐56購01
702447,宜鼎國泰57購01
702448,昇達科國泰57購02
702449,高技富邦58購01
702450,高技富邦59購01
702451,新應材富邦5C購01
702452,台燿元大56購05
702453,宜鼎元大56購08
702454,昇達科元大56購04
702455,威剛元大5A購04
702456,順達元大59購01
702457,雍智元大56購02
702458,精測元大56購02
702459,擎亞元大5A購02
702460,穩懋元大59購04
702461,世禾凱基56購01
702462,立敦凱基57購01
702463,竹陞凱基56購03
702464,高技凱基56購02
702465,高技凱基56購03
702466,高技凱基56購04
702467,順達凱基5B購01
702468,鈊象凱基56購05
702469,櫃200凱基58購02
702470,穩懋凱基5B購01
702471,正德國票56購01
702472,正德國票57購01
702473,博智國票57購02
702474,湧德國票56購01
702475,M31凱基56購02
702476,世禾凱基57購01
702477,台燿凱基56購04
702478,弘塑凱基56購05
702479,弘塑凱基56購06
702480,立敦凱基56購01
702481,高技凱基57購01
702482,順達凱基57購02
702483,新應材凱基58購02
702484,精測凱基57購03
702485,鴻呈凱基56購02
702486,穩懋凱基59購01
702487,湧德國泰57購01
702488,穩懋國泰57購01
702489,穩懋國泰57購02
702490,台燿富邦5C購01
702491,台燿元大56購06
702492,台燿元大56購07
702493,系統電元大56購03
702494,宜鼎元大56購09
702495,昇達科元大56購05
702496,昇達科元大58購01
702497,威剛元大56購02
702498,高技元大59購01
702499,順達元大59購02
702500,雍智元大56購03
702501,大中群益57購01
702502,台星科群益56購01
702503,弘塑群益57購04
702504,昇達科群益58購01
702505,昇達科群益59購01
702506,家登群益57購01
702507,高技群益56購03
702508,創惟群益58購01
702509,順達群益56購02
702510,群翊群益56購01
702511,台燿元富56購03
702512,竹陞元富56購04
702513,欣銓元富56購01
702514,凡甲永豐57購01
702515,凡甲永豐58購01
702516,世禾永豐57購01
702517,宜鼎永豐57購01
702518,信紘科永豐56購01
702519,泰茂永豐57購01
702520,神準永豐57購01
702521,創惟永豐57購01
702522,華景電永豐57購01
702523,亞通國票57購01
702524,昇達科國票56購02
702525,昇達科國票57購02
702526,昇達科國票5A購01
702527,新應材國票57購02
702528,精測國票57購04
702529,穩懋國票57購03
702530,台星科凱基56購01
702531,弘塑凱基59購01
702532,家登凱基56購02
702533,群翊凱基56購01
702534,精測凱基56購05
702535,穩懋凱基56購04
702536,高技兆豐56購01
702537,穩懋兆豐57購02
702538,穩懋兆豐58購01
702539,弘塑群益56購06
702540,精測群益56購05
702541,精測群益57購01
702542,能率國泰57購01
702543,世禾富邦56購01
702544,昇達科富邦56購02
702545,穩懋富邦57購01
702546,台燿元大56購08
702547,系統電元大56購04
702548,昇達科元大56購06
702549,信昌電元大56購04
702550,高技元大59購02
702551,順達元大5C購01
702552,穩懋元大56購07
702553,穩懋元大5A購01
702554,均華元富56購02
702555,美琪瑪元富56購01
702556,精測元富56購07
702557,穩懋元富56購07
702558,台燿中信56購03
702559,宜鼎中信5C購01
702560,昇達科中信5C購01
702561,雙鴻中信59購02
702562,泰茂永豐56購01
702563,高鋒永豐57購01
702564,聖暉*永豐57購02
702565,精材永豐57購01
702566,雙鴻永豐58購01
702567,IET凱基56購02
702568,中光電凱基58購03
702569,立敦凱基56購02
702570,竹陞凱基56購04
702571,訊聯凱基57購01
702572,富喬凱基56購01
702573,富喬凱基56購02
702574,富喬凱基56購03
702575,富喬凱基58購01
702576,富喬凱基5A購01
702577,順達凱基59購01
702578,新應材凱基5B購02
702579,IET國票57購02
702580,中光電國票57購05
702581,世禾國票57購02
702582,竹陞國票57購02
702583,旺矽國票57購02
702584,前鼎國票57購01
702585,泰茂國票57購02
702586,高技國票57購02
702587,富喬國票56購02
702588,富喬國票56購03
702589,富喬國票57購01
702590,富喬國票58購01
702591,富喬國票59購01
702592,富喬國票5C購01
702593,富喬國票62購01
702594,新應材國票56購06
702595,群翊國票57購01
702596,擎亞國票57購01
702597,擎亞國票58購02
702598,FH中5G元大58購01
702599,IET元大56購02
702600,IET元大57購01
702601,元太元大56購01
702602,台燿元大56購10
702603,立敦元大56購02
702604,竹陞元大56購02
702605,系統電元大5C購01
702606,宜鼎元大56購10
702607,旺矽元大59購02
702608,信昌電元大56購05
702609,前鼎元大56購01
702610,高技元大58購01
702611,高技元大5C購01
702612,富喬元大56購01
702613,富喬元大56購02
702614,順達元大56購03
702615,順達元大58購01
702616,擎亞元大59購01
702617,竹陞國泰57購02
702618,富喬國泰57購01
702619,富喬國泰57購02
702620,雍智國泰57購01
702621,精測國泰57購02
702622,穩懋國泰57購03
702623,元太富邦58購02
702624,旺矽富邦56購04
702625,高技富邦58購02
702626,富喬富邦56購01
702627,富喬富邦5C購01
702628,IET元富56購02
702629,立敦元富56購01
702630,宜鼎元富56購03
702631,旺矽元富56購05
702632,旺矽元富56購06
702633,東浦元富56購01
702634,博智元富56購01
702635,富喬元富56購03
702636,富喬元富56購04
702637,穩懋元富56購08
702638,穩懋元富59購01
702639,IET中信5C購01
702640,博智中信56購01
702641,富喬中信5C購01
702642,穩懋中信5C購01
702643,IET永豐56購02
702644,元太永豐56購01
702645,旺矽永豐59購01
702646,信昌電永豐56購02
702647,富喬永豐56購02
702648,富喬永豐57購01
702649,富喬永豐59購01
702650,群翊永豐57購01
702651,擎亞永豐58購01
702652,世禾群益56購01
702653,弘塑群益58購01
702654,光頡群益56購01
702655,竹陞群益58購02
702656,旺矽群益58購02
702657,富喬群益56購02
702658,富喬群益56購03
702659,富喬群益57購01
702660,富喬群益57購02
702661,雍智群益57購03
702662,精測群益57購02
702663,寬宏群益56購01
702664,台燿元大56購11
702665,光頡元大56購01
702666,宏捷科元大56購02
702667,系統電元大5B購01
702668,金益鼎元大56購02
702669,家登元大56購03
702670,家登元大59購01
702671,高技元大56購01
702672,凱崴元大56購01
702673,鈊象元大56購04
702674,臺慶科元大56購01
702675,穩懋元大56購08
702676,穩懋元大56購09
702677,新應材國泰57購02
702678,立敦富邦58購01
702679,世禾國票57購03
702680,印能國票56購01
702681,印能國票57購01
702682,沛亨國票57購01
702683,信立國票57購01
702684,威剛國票57購02
702685,家登國票58購01
702686,訊聯國票57購02
702687,博智國票58購01
702688,元太凱基56購02
702689,世禾凱基57購02
702690,台燿凱基56購06
702691,弘塑凱基56購07
702692,金益鼎凱基56購03
702693,高技凱基57購02
702694,順達凱基57購03
702695,穩懋凱基5A購01
702696,中光電群益56購04
702697,世禾群益56購02
702698,弘塑群益56購07
702699,系統電群益58購01
702700,家登群益56購01
702701,順達群益56購03
702702,群翊群益57購01
702703,立敦元富56購02
702704,系統電元富56購02
702705,良維元富56購03
702706,穩懋元富56購09
702707,家登永豐57購01
702708,雍智永豐58購02
702709,雙鴻永豐56購03
702710,穩懋永豐57購02
702711,台燿中信56購04
702712,良維中信5B購01
702713,信昌電中信58購01
702714,神準中信57購01
702715,聖暉*中信56購01
71031U,信驊群益4C售01
71195U,系微元富52售01
71252U,新復興國票4C售01
71258U,昇達科國票52售01
71264U,新復興國票53售01
71287U,原相群益52售01
71301U,新復興統一53售02
71323U,鏵友益國票51售02
71349U,波若威群益4C售01
71357U,台燿群益53售01
71377U,新復興群益52售01
71389U,新復興群益52售02
71395U,新復興國票54售01
71397U,鑫聯國票51售01
71401U,晟田國票4C售01
71405U,新盛力國票4C售02
71418U,新復興永豐51售01
71423U,台燿群益52售01
71440U,新盛力凱基4C售01
71454U,昇達科群益51售02
71455U,華星光群益51售01
71459U,華星光永豐52售01
71460U,力旺凱基51售01
71462U,昇達科凱基51售02
71479U,高鋒群益51售02
71480U,華星光群益51售02
71490U,新復興群益51售01
71509U,新復興國票52售01
71527U,台燿凱基4C售01
71528U,五福群益51售01
71531U,力致國票4C售01
71532U,大江國票4C售01
71533U,大樹國票4C售01
71534U,中美晶國票4C售01
71535U,旺矽國票4C售02
71536U,璟德國票4C售01
71537U,台特化群益51售03
71538U,台特化國票4C售01
71539U,系微國票4C售03
71540U,振曜國票4C售02
71541U,千附精凱基4C售01
71543U,凡甲凱基4C售01
71544U,旺矽凱基4C售02
71546U,M31國票51售01
71547U,世禾國票4C售01
71548U,信驊國票4C售04
71549U,寬宏國票4C售01
71550U,雙鴻國票4C售03
71553U,良維群益4C售02
71554U,振曜凱基4C售01
71557U,元太國票4C售02
71558U,威剛國票4C售05
71559U,康全電國票4C售03
71560U,雍智國票4C售01
71563U,旺矽群益51售01
71564U,威剛群益51售01
71565U,茂達凱基4C售01
71566U,華景電凱基4C售01
71567U,新普凱基4C售01
71568U,美琪瑪國票4C售01
71570U,富喬國票4C售03
71573U,威剛國票4C售06
71574U,神盾國票4C售01
71579U,良維國票4C售03
71580U,高端國票4C售01
71585U,新復興永豐53售01
71586U,雙鴻永豐4C售03
71587U,波若威凱基51售02
71592U,新復興凱基53售01
71593U,台特化國票4C售05
71594U,順達國票4C售03
71595U,精測國票4C售03
71596U,信驊永豐51售02
71597U,信驊國票4C售05
71598U,威剛國票51售01
71599U,神盾國票4C售04
71607U,元太群益51售01
71609U,穩懋凱基4C售01
71610U,山富國票4C售06
71611U,山富國票4C售07
71612U,神盾國票4C售05
71613U,華星光國票4C售03
71614U,萬潤國票4C售02
71616U,威剛永豐4C售01
71621U,華星光群益4C售04
71622U,弘塑國票4C售02
71623U,長聖國票4C售01
71624U,南俊國票4C售02
71625U,創惟國票4C售03
71627U,力旺國泰4C售01
71630U,新復興凱基51售02
71631U,力旺國票4C售01
71632U,力旺國票4C售02
71633U,力旺國票51售03
71634U,力旺國票53售01
71635U,元債20國票53售01
71636U,國債20國票53售01
71637U,創惟國票4C售04
71638U,信驊富邦51售02
71641U,元債20元大53售01
71644U,元債20凱基54售02
71646U,晟田國票52售01
71647U,擎亞國票52售01
71648U,寶島科國票51售01
71654U,國債20元大51售03
71656U,國債20凱基52售01
71657U,富喬群益52售01
71658U,宇峻國票51售01
71660U,高鋒國票51售01
71661U,富喬國票52售02
71662U,新復興國票54售02
71669U,元債20永豐51售01
71670U,信驊永豐51售03
71671U,鈊象永豐51售04
71678U,新復興永豐52售01
71679U,弘塑國票52售01
71681U,胡連國票51售01
71683U,擎亞凱基52售01
71688U,中美晶凱基51售01
71690U,信驊國票51售01
71691U,華星光國票51售01
71693U,寶雅國票51售01
71694U,台燿統一54售03
71695U,華星光元大52售01
71696U,弘塑群益52售04
71698U,信驊國泰52售01
71699U,旺矽國票51售02
71700U,台特化凱基51售04
71701U,信驊凱基51售05
71706U,弘塑凱基52售01
71708U,台燿國票51售03
71710U,高端國票51售02
71712U,新漢國票51售01
71713U,萬泰科國票51售02
71714U,順達永豐51售02
71723U,台燿永豐51售02
71724U,台燿凱基51售03
71726U,台特化國票51售02
71734U,南俊凱基4C售02
71735U,萬潤凱基4C售04
71736U,天品國票51售01
71737U,台特化國票51售03
71738U,弘塑國票51售04
71739U,高鋒國票51售02
717408,協易機統一54購01
71740U,新復興國票53售02
71741U,新盛力群益4C售02
71742U,力旺元大4C售05
71743U,力旺元大4C售06
71744U,力旺元大4C售07
71745U,新盛力元大4C售02
71746U,台燿元富4C售06
71747U,元太群益51售02
71748U,台燿群益51售04
71749U,弘塑群益51售02
71750U,新盛力元大4C售03
71751U,擎亞元大4C售05
71752U,均豪國票4C售03
71753U,智通*國票51售02
71754U,智通*國票52售02
71755U,新復興國票54售03
71756U,僑威國票51售03
71757U,弘塑元富4C售06
71758U,力致凱基51售02
71759U,元太凱基51售03
71760U,均豪凱基4C售01
71761U,順達元大4C售06
71762U,台燿富邦51售02
71763U,信驊富邦52售03
71764U,竹陞群益4C售02
71765U,家登群益4C售03
71766U,萬泰科群益51售01
71767U,櫃200群益4C售02
71768U,M31群益4C售01
71769U,世禾群益4C售02
71770U,弘塑國票51售05
71771U,精測國票51售03
71772U,雙鴻國票51售01
71773U,精測凱基4C售04
71774U,新應材永豐53售02
71775U,雙鴻永豐51售02
71776U,台燿國票51售04
71777U,家登國票51售02
71778U,新復興國票53售03
71779U,世禾凱基4C售03
71780U,台燿元大4C售10
71781U,家登元大4C售02
71782U,雙鴻元大4C售05
71783U,信驊元富4C售04
71784U,信驊元富4C售05
71785U,旺矽永豐4C售03
71786U,神準永豐53售01
71787U,威剛群益4C售01
71788U,旺矽國票51售05
71789U,信驊國票51售03
71790U,創惟國票51售03
71791U,台燿凱基4C售05
71792U,聖暉*凱基4C售02
71793U,雙鴻凱基51售03
71794U,新應材元富4C售04
71795U,M31永豐51售02
